ID,Accession,Biosample.accession,file_name,Assay.name,Assay.title,Biosample.term.name,Organism,Life.stage,Biosample.age,Biological.replicate,Technical.replicate
/experiments/ENCSR596KAH/,ENCSR596KAH,ENCBS481WHG,ENCFF952AHW,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR339NMQ/,ENCSR339NMQ,ENCBS675FWG,ENCFF041HBD,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,89 years,1,1
/experiments/ENCSR366LFQ/,ENCSR366LFQ,ENCBS928RYN,ENCFF879JZU,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,88 years,1,1
/experiments/ENCSR061RDC/,ENCSR061RDC,ENCBS839OMR,ENCFF180CEK,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,87 years,1,1
/experiments/ENCSR483IHO/,ENCSR483IHO,ENCBS422TMB,ENCFF258FWH,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR648JOK/,ENCSR648JOK,ENCBS436WHA,ENCFF912LYR,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR277QAN/,ENCSR277QAN,ENCBS745ELX,ENCFF269MUV,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR292TYT/,ENCSR292TYT,ENCBS660AUE,ENCFF509MZI,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR693KOP/,ENCSR693KOP,ENCBS048EXC,ENCFF479KNI,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,86 years,1,1
/experiments/ENCSR296RWI/,ENCSR296RWI,ENCBS395DLA,ENCFF190RSI,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,89 years,1,1
/experiments/ENCSR900GIC/,ENCSR900GIC,ENCBS177AWD,ENCFF738TVC,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,74 years,1,1
/experiments/ENCSR323YXV/,ENCSR323YXV,ENCBS305UQQ,ENCFF864KUN,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR452BSJ/,ENCSR452BSJ,ENCBS141EMN,ENCFF294WML,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR171CLQ/,ENCSR171CLQ,ENCBS204HWF,ENCFF282AKI,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,81 years,1,1
/experiments/ENCSR080VMJ/,ENCSR080VMJ,ENCBS960KGD,ENCFF248BUD,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,89 years,1,1
/experiments/ENCSR013HWB/,ENCSR013HWB,ENCBS046CJD,ENCFF863VLR,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,88 years,1,1
/experiments/ENCSR914PRM/,ENCSR914PRM,ENCBS479ZAJ,ENCFF016SIN,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR539OQU/,ENCSR539OQU,ENCBS787ZKP,ENCFF570NEW,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR591NFI/,ENCSR591NFI,ENCBS308QTA,ENCFF658HZK,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR718YUW/,ENCSR718YUW,ENCBS372KDQ,ENCFF342TEJ,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,85 years,1,1
/experiments/ENCSR158VWD/,ENCSR158VWD,ENCBS420NOS,ENCFF417ERE,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR631GOR/,ENCSR631GOR,ENCBS963VMK,ENCFF677FGG,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR171ZNI/,ENCSR171ZNI,ENCBS885BFB,ENCFF717NTL,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR515MED/,ENCSR515MED,ENCBS327PNC,ENCFF901GOX,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR282UMY/,ENCSR282UMY,ENCBS305EMK,ENCFF845ONN,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR216RNR/,ENCSR216RNR,ENCBS485BXU,ENCFF962YZZ,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,88 years,1,1
/experiments/ENCSR082XSF/,ENCSR082XSF,ENCBS575OYH,ENCFF899PWS,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR733DBA/,ENCSR733DBA,ENCBS334NVI,ENCFF204SPU,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
/experiments/ENCSR951DTJ/,ENCSR951DTJ,ENCBS765SSW,ENCFF420LNV,RNA-seq,total RNA-seq,middle frontal area 46,Homo sapiens,adult,90 or above years,1,1
